Date,Open,High,Low,Close,Adj Close,Volume,Log Returns
2020-12-16,520.1099853515625,527.3800048828125,517.6900024414062,524.8300170898438,524.8300170898438,3682400,0.009668731698724134
2020-12-17,529.0,535.489990234375,526.4400024414062,532.9000244140625,532.9000244140625,3193400,0.015259401923509103
2020-12-18,533.2000122070312,536.3699951171875,526.02001953125,534.4500122070312,534.4500122070312,4502700,0.002904368443989917
2020-12-21,530.0499877929688,532.6199951171875,521.1500244140625,528.9099731445312,528.9099731445312,3894000,-0.010419969276425557
2020-12-22,527.6900024414062,530.4000244140625,520.5,527.3300170898438,527.3300170898438,1906600,-0.002991663348643231
2020-12-23,524.760009765625,526.3200073242188,514.2000122070312,514.47998046875,514.47998046875,2393200,-0.024669927071729266
2020-12-24,515.1199951171875,519.3499755859375,512.2100219726562,513.969970703125,513.969970703125,1144000,-0.0009918028715947813
2020-12-28,516.4299926757812,523.6599731445312,507.1300048828125,519.1199951171875,519.1199951171875,2891900,0.009970219915047878
2020-12-29,519.9000244140625,536.5499877929688,515.47998046875,530.8699951171875,530.8699951171875,4022400,0.022382100071357564
2020-12-30,530.1300048828125,533.260009765625,523.6900024414062,524.5900268554688,524.5900268554688,1876300,-0.011900104676573202
2020-12-31,525.530029296875,545.5,523.1500244140625,540.72998046875,540.72998046875,5392300,0.030302986059219248
2021-01-04,539.0,540.7999877929688,515.0900268554688,522.8599853515625,522.8599853515625,4444400,-0.03360632857091665
2021-01-05,521.5499877929688,526.780029296875,515.8900146484375,520.7999877929688,520.7999877929688,3133900,-0.003947646334698973
2021-01-06,511.9700012207031,513.0999755859375,499.5,500.489990234375,500.489990234375,5346200,-0.03977846843179541
2021-01-07,508.2799987792969,516.4400024414062,506.4200134277344,508.8900146484375,508.8900146484375,3686400,0.01664431293725339
2021-01-08,511.30999755859375,513.239990234375,504.510009765625,510.3999938964844,510.3999938964844,2973900,0.0029628081114642787
2021-01-11,507.8399963378906,510.7300109863281,497.95001220703125,499.1000061035156,499.1000061035156,3806200,-0.022388231367674413
2021-01-12,500.0,501.0899963378906,485.6700134277344,494.25,494.25,5990400,-0.009765026653880772
2021-01-13,495.5,512.3499755859375,493.010009765625,507.7900085449219,507.7900085449219,5032100,0.027026531061176813
2021-01-14,507.3500061035156,514.5,499.5799865722656,500.8599853515625,500.8599853515625,4177400,-0.013741401442318363
2021-01-15,500.0,506.32000732421875,495.1000061035156,497.9800109863281,497.9800109863281,5895800,-0.005766654032176694
2021-01-19,501.0,509.25,493.5400085449219,501.7699890136719,501.7699890136719,12315800,0.007581887837774606
2021-01-20,565.4199829101562,593.2899780273438,556.8599853515625,586.3400268554688,586.3400268554688,32637500,0.15575804642814195
2021-01-21,582.4500122070312,588.75,570.4000244140625,579.8400268554688,579.8400268554688,11802100,-0.011147622173457002
2021-01-22,582.0999755859375,583.989990234375,564.3499755859375,565.1699829101562,565.1699829101562,7550800,-0.025625709122888293
2021-01-25,567.0,569.75,548.6500244140625,556.780029296875,556.780029296875,7207300,-0.014956299153718952
2021-01-26,554.72998046875,567.989990234375,554.0599975585938,561.9299926757812,561.9299926757812,5023800,0.009207032488608815
2021-01-27,550.7100219726562,556.4199829101562,515.72998046875,523.280029296875,523.280029296875,8670300,-0.07126052430191811
2021-01-28,535.8800048828125,553.1500244140625,530.739990234375,538.5999755859375,538.5999755859375,5969000,0.028856385408800547
2021-01-29,538.0,541.0,530.1799926757812,532.3900146484375,532.3900146484375,4325300,-0.01159680405973181
2021-02-01,536.7899780273438,545.0599975585938,531.72998046875,539.0399780273438,539.0399780273438,3547500,0.012413407906651084
2021-02-02,542.010009765625,555.47998046875,538.9299926757812,548.1599731445312,548.1599731445312,3767600,0.016777427248057305
2021-02-03,550.1699829101562,550.47998046875,538.239990234375,539.4500122070312,539.4500122070312,3172300,-0.016017041517718277
2021-02-04,539.8099975585938,559.47998046875,537.510009765625,552.1599731445312,552.1599731445312,5164500,0.023287686086568376
2021-02-05,552.260009765625,554.4400024414062,545.47998046875,550.7899780273438,550.7899780273438,2376200,-0.0024842393261863428
2021-02-08,555.0,555.0,543.7000122070312,547.9199829101562,547.9199829101562,2791700,-0.005224311687142304
2021-02-09,546.0,566.0,543.0,559.0700073242188,559.0700073242188,3703500,0.020145442330341462
2021-02-10,562.5,566.6500244140625,553.4600219726562,563.5900268554688,563.5900268554688,3991300,0.008052382408042853
2021-02-11,564.4400024414062,565.9299926757812,554.219970703125,557.5900268554688,557.5900268554688,2730600,-0.010703110991537536
2021-02-12,556.9400024414062,561.25,550.8499755859375,556.52001953125,556.52001953125,2197100,-0.0019208293770965517
2021-02-16,557.2899780273438,563.6300048828125,552.72998046875,557.280029296875,557.280029296875,2624100,0.0013647151198838449
2021-02-17,550.989990234375,555.25,543.030029296875,551.3400268554688,551.3400268554688,2069600,-0.010716131738585242
2021-02-18,549.0,550.0,538.22998046875,548.219970703125,548.219970703125,2456200,-0.005675114651712426
2021-02-19,548.0,548.989990234375,538.8099975585938,540.219970703125,540.219970703125,2841500,-0.014700203032102087
2021-02-22,534.989990234375,541.7899780273438,530.7899780273438,533.780029296875,533.780029296875,3078600,-0.01199258582848736
2021-02-23,525.0,548.5399780273438,518.280029296875,546.1500244140625,546.1500244140625,4136500,0.022909884053673918
2021-02-24,539.7999877929688,556.8499755859375,539.0700073242188,553.4099731445312,553.4099731445312,3245000,0.013205380782670077
2021-02-25,550.27001953125,556.47998046875,535.75,546.7000122070312,546.7000122070312,4252900,-0.012198860544813448
2021-02-26,546.510009765625,553.0900268554688,538.0,538.8499755859375,538.8499755859375,3755600,-0.014463034494402918
2021-03-01,545.5700073242188,552.1400146484375,542.0,550.6400146484375,550.6400146484375,3041400,0.021644070957551255
2021-03-02,553.3400268554688,556.989990234375,546.02001953125,547.8200073242188,547.8200073242188,3042200,-0.005134485485341554
2021-03-03,545.9299926757812,548.010009765625,517.8099975585938,520.7000122070312,520.7000122070312,5362400,-0.050772695594979156
2021-03-04,521.5,531.5,507.67999267578125,511.2900085449219,511.2900085449219,5034800,-0.01823712299462382
2021-03-05,511.9800109863281,517.760009765625,498.7900085449219,516.3900146484375,516.3900146484375,5070000,0.009925361700797488
2021-03-08,514.4600219726562,518.8400268554688,492.8500061035156,493.3299865722656,493.3299865722656,3981800,-0.045684028226625796
2021-03-09,507.30999755859375,513.1099853515625,503.82000732421875,506.44000244140625,506.44000244140625,3470000,0.026227567380871574
2021-03-10,513.5,518.969970703125,504.25,504.5400085449219,504.5400085449219,3771500,-0.003758721463848326
2021-03-11,512.2000122070312,530.239990234375,510.7099914550781,523.0599975585938,523.0599975585938,4714500,0.036049035561646126
2021-03-12,512.5,526.510009765625,506.5899963378906,518.02001953125,518.02001953125,3981700,-0.009682286314167678
2021-03-15,516.3200073242188,520.72998046875,508.0299987792969,520.25,520.25,3484300,0.004295576017339623
2021-03-16,524.469970703125,533.4199829101562,523.2100219726562,524.030029296875,524.030029296875,3238900,0.007239525223731891
2021-03-17,522.0,528.3699951171875,514.2999877929688,524.4400024414062,524.4400024414062,2817400,0.0007820407889886089
2021-03-18,516.4000244140625,517.9000244140625,503.8500061035156,504.7900085449219,504.7900085449219,4094500,-0.038188513153675156
2021-03-19,504.9599914550781,513.1900024414062,501.6300048828125,512.1799926757812,512.1799926757812,4386400,0.01453359332301562
2021-03-22,509.1300048828125,529.3099975585938,509.1300048828125,523.1099853515625,523.1099853515625,3360600,0.021115627539111965
2021-03-23,529.8699951171875,543.1199951171875,529.4000244140625,535.0900268554688,535.0900268554688,5583500,0.022643268240728282
2021-03-24,533.780029296875,534.4199829101562,520.0,520.8099975585938,520.8099975585938,4102200,-0.027049719984457998
2021-03-25,516.989990234375,518.530029296875,497.0,502.8599853515625,502.8599853515625,4926800,-0.03507351504256743
2021-03-26,502.82000732421875,508.7200012207031,496.67999267578125,508.04998779296875,508.04998779296875,3467800,0.010268071696046559
2021-03-29,505.6600036621094,518.0,504.3999938964844,513.9500122070312,513.9500122070312,3330000,0.01154616430566326
2021-03-30,510.510009765625,514.4099731445312,506.9100036621094,513.3900146484375,513.3900146484375,2418100,-0.001090189420092016
2021-03-31,515.6699829101562,528.1300048828125,515.4400024414062,521.6599731445312,521.6599731445312,3503100,0.015980164400740824
2021-04-01,529.9299926757812,540.5,527.030029296875,539.4199829101562,539.4199829101562,3938600,0.0334784733804587
2021-04-05,540.010009765625,542.8499755859375,529.22998046875,540.6699829101562,540.6699829101562,3355900,0.002314623036279086
2021-04-06,544.8099975585938,554.1699829101562,543.2999877929688,544.530029296875,544.530029296875,3474200,0.007114011468410706
2021-04-07,543.5,549.6400146484375,541.4500122070312,546.989990234375,546.989990234375,2151300,0.004507411789707602
2021-04-08,551.1300048828125,556.9000244140625,547.5700073242188,554.5800170898438,554.5800170898438,4309800,0.013780598454738016
2021-04-09,552.6900024414062,556.9000244140625,547.1099853515625,555.3099975585938,555.3099975585938,2894000,0.001315410652178327
2021-04-12,551.0499877929688,557.97998046875,549.5800170898438,552.780029296875,552.780029296875,2944100,-0.00456636662469727
2021-04-13,557.0,559.75,550.2999877929688,553.72998046875,553.72998046875,2720300,0.00171702270539922
2021-04-14,554.8699951171875,554.8699951171875,538.530029296875,540.02001953125,540.02001953125,3740300,-0.025070955976308085
2021-04-15,544.1699829101562,553.489990234375,542.6599731445312,549.219970703125,549.219970703125,3139100,0.016892824416879042
2021-04-16,550.5399780273438,551.97998046875,539.510009765625,546.5399780273438,546.5399780273438,3209100,-0.004891578712449335
2021-04-19,546.9000244140625,556.4400024414062,545.530029296875,554.4400024414062,554.4400024414062,4288700,0.014351141966951633
2021-04-20,554.4199829101562,563.5599975585938,546.2999877929688,549.5700073242188,549.5700073242188,11257600,-0.008822432155867314
2021-04-21,508.0,515.4600219726562,503.6000061035156,508.8999938964844,508.8999938964844,22897400,-0.07688464599141735
2021-04-22,513.8200073242188,513.9600219726562,500.54998779296875,508.7799987792969,508.7799987792969,9061100,-0.0002358209232906608
2021-04-23,509.010009765625,509.70001220703125,500.70001220703125,505.54998779296875,505.54998779296875,7307700,-0.006368779286583859
2021-04-26,506.760009765625,510.4800109863281,503.0,510.29998779296875,510.29998779296875,4388800,0.009351842757275138
2021-04-27,512.6199951171875,512.989990234375,504.5799865722656,505.54998779296875,505.54998779296875,3761300,-0.009351842757275044
2021-04-28,505.20001220703125,508.3999938964844,503.3399963378906,506.5199890136719,506.5199890136719,3193000,0.0019168665012201168
2021-04-29,507.6000061035156,509.2900085449219,499.0,509.0,509.0,5127800,0.0048842286579362515
2021-04-30,505.0,514.5499877929688,505.0,513.469970703125,513.469970703125,4413200,0.008743531464710436
2021-05-03,512.6500244140625,518.9500122070312,505.20001220703125,509.1099853515625,509.1099853515625,4091900,-0.00852747356610846
2021-05-04,510.7799987792969,511.6300048828125,496.7900085449219,503.17999267578125,503.17999267578125,4349500,-0.011716130036615516
2021-05-05,504.989990234375,507.7799987792969,494.6300048828125,496.0799865722656,496.0799865722656,3129400,-0.014210767438566321
2021-05-06,495.989990234375,499.54998779296875,491.3699951171875,499.54998779296875,499.54998779296875,3783700,0.006970491769029545
2021-05-07,504.6199951171875,508.54998779296875,501.1199951171875,503.8399963378906,503.8399963378906,3132800,0.008551081341344786
2021-05-10,502.0,503.1499938964844,486.1099853515625,486.69000244140625,486.69000244140625,5131600,-0.03463137497755209
2021-05-11,479.75,497.989990234375,478.6300048828125,495.0799865722656,495.0799865722656,4401000,0.01709196344270356
2021-05-12,486.8299865722656,493.5400085449219,482.70001220703125,484.9800109863281,484.9800109863281,4121500,-0.0206116629225037
2021-05-13,489.1300048828125,490.7799987792969,482.7099914550781,486.6600036621094,486.6600036621094,2712500,0.0034580592083289234
2021-05-14,487.8599853515625,494.8500061035156,486.5899963378906,493.3699951171875,493.3699951171875,2882500,0.013693654920308499
2021-05-17,485.5899963378906,492.7099914550781,482.80999755859375,488.94000244140625,488.94000244140625,2705200,-0.009019602202155322
2021-05-18,488.3999938964844,493.4800109863281,486.19000244140625,486.2799987792969,486.2799987792969,2350500,-0.00545520037614224
2021-05-19,481.6300048828125,488.57000732421875,478.5400085449219,487.70001220703125,487.70001220703125,3349900,0.002915900568497422
2021-05-20,489.54998779296875,502.70001220703125,488.9800109863281,501.6700134277344,501.6700134277344,3721200,0.028242072031331802
2021-05-21,503.1199951171875,505.3999938964844,497.260009765625,497.8900146484375,497.8900146484375,3322900,-0.007563361263946876
2021-05-24,501.04998779296875,504.25,499.510009765625,502.8999938964844,502.8999938964844,2412600,0.010012132528093293
2021-05-25,506.0,506.3699951171875,499.2200012207031,501.3399963378906,501.3399963378906,2699500,-0.0031068247203226663
2021-05-26,502.3399963378906,504.1400146484375,500.5,502.3599853515625,502.3599853515625,2465300,0.0020324586697245406
2021-05-27,501.79998779296875,505.1000061035156,498.5400085449219,503.8599853515625,503.8599853515625,3253800,0.0029814576430795886
2021-05-28,504.3999938964844,511.760009765625,502.5299987792969,502.80999755859375,502.80999755859375,2910300,-0.0020860623472626406
2021-06-01,504.010009765625,505.4100036621094,497.739990234375,499.0799865722656,499.0799865722656,2482600,-0.007445983648652688
2021-06-02,499.82000732421875,503.2200012207031,495.82000732421875,499.239990234375,499.239990234375,2269000,0.0003205458514236306
2021-06-03,495.19000244140625,496.6600036621094,487.25,489.42999267578125,489.42999267578125,3887400,-0.019845488773762836
2021-06-04,492.0,501.8599853515625,490.95001220703125,494.739990234375,494.739990234375,3160500,0.010790918595596489
2021-06-07,492.9200134277344,496.70001220703125,490.54998779296875,494.6600036621094,494.6600036621094,2791900,-0.00016168702836726154
2021-06-08,497.0,498.82000732421875,489.3699951171875,492.3900146484375,492.3900146484375,2374000,-0.0045995501211178675
2021-06-09,494.5,496.0899963378906,484.6499938964844,485.80999755859375,485.80999755859375,3055000,-0.013453519228123443
2021-06-10,487.1700134277344,490.2099914550781,482.1400146484375,487.2699890136719,487.2699890136719,4382900,0.003000765755698217
2021-06-11,490.0,491.4100036621094,487.7799987792969,488.7699890136719,488.7699890136719,3124000,0.0030736470117641405
2021-06-14,489.67999267578125,503.5,486.9100036621094,499.8900146484375,499.8900146484375,4400200,0.022496094821005914
2021-06-15,501.2300109863281,501.2300109863281,490.3999938964844,491.8999938964844,491.8999938964844,3104100,-0.016112672128710568
2021-06-16,495.0,496.4599914550781,486.2799987792969,492.4100036621094,492.4100036621094,3533200,0.0010362788400615764
2021-06-17,490.25,501.79998779296875,490.1499938964844,498.3399963378906,498.3399963378906,3198300,0.011970857411684637
2021-06-18,496.3999938964844,504.489990234375,495.239990234375,500.7699890136719,500.7699890136719,5197600,0.004864324254339318
2021-06-21,501.6400146484375,502.04998779296875,492.2799987792969,497.0,497.0,5277300,-0.007556865802709369
2021-06-22,498.5400085449219,513.5499877929688,495.79998779296875,508.82000732421875,508.82000732421875,5809300,0.023504307727356285
2021-06-23,508.4800109863281,516.6300048828125,508.20001220703125,512.739990234375,512.739990234375,3944800,0.007674541210747322
2021-06-24,517.9600219726562,520.9600219726562,514.4000244140625,518.0599975585938,518.0599975585938,3361200,0.010322185920197308
2021-06-25,528.8400268554688,533.0599975585938,525.0,527.0700073242188,527.0700073242188,5299100,0.01724231998624523
2021-06-28,528.1199951171875,533.9400024414062,524.5599975585938,533.030029296875,533.030029296875,2820200,0.011244381781854013
2021-06-29,533.5499877929688,536.1300048828125,528.5700073242188,533.5,533.5,2314600,0.0008813080187789563
2021-06-30,534.0599975585938,534.3800048828125,526.8200073242188,528.2100219726562,528.2100219726562,2773400,-0.00996509723701189
2021-07-01,525.719970703125,537.0399780273438,525.719970703125,533.5399780273438,533.5399780273438,2805400,0.010040029813458383
2021-07-02,535.5,538.5399780273438,529.3900146484375,533.97998046875,533.97998046875,1975500,0.000824345180286646
2021-07-06,533.0,542.8599853515625,533.0,541.6400146484375,541.6400146484375,2775100,0.01424325266068256
2021-07-07,544.239990234375,544.6400146484375,531.6599731445312,535.9600219726562,535.9600219726562,2722500,-0.010542028741996088
2021-07-08,530.9299926757812,535.5,529.0900268554688,530.760009765625,530.760009765625,3269000,-0.009749612349668355
2021-07-09,531.0,538.260009765625,528.5800170898438,535.97998046875,535.97998046875,2777200,0.009786850433983843
2021-07-12,540.2999877929688,540.6500244140625,532.9199829101562,537.3099975585938,537.3099975585938,1780700,0.002478394092682609
2021-07-13,535.760009765625,545.3300170898438,535.760009765625,540.6799926757812,540.6799926757812,2751600,0.006252388475091337
2021-07-14,541.010009765625,554.0999755859375,541.010009765625,547.9500122070312,547.9500122070312,4659500,0.013356471117720852
2021-07-15,553.969970703125,557.5399780273438,538.2000122070312,542.9500122070312,542.9500122070312,5713900,-0.009166807041338036
2021-07-16,541.8099975585938,544.0599975585938,527.0499877929688,530.3099975585938,530.3099975585938,3442100,-0.02355552053353272
2021-07-19,526.0499877929688,534.9099731445312,522.239990234375,532.280029296875,532.280029296875,3885800,0.0037079851037181617
2021-07-20,526.0700073242188,536.6400146484375,520.2999877929688,531.0499877929688,531.0499877929688,6930400,-0.002313565934932121
2021-07-21,526.1300048828125,530.989990234375,505.6099853515625,513.6300048828125,513.6300048828125,11906800,-0.03335298438963898
2021-07-22,510.2099914550781,513.6799926757812,507.0,511.7699890136719,511.7699890136719,4328100,-0.003627887498092512
2021-07-23,512.1599731445312,517.4099731445312,504.6600036621094,515.4099731445312,515.4099731445312,3820500,0.007087364437655771
2021-07-26,514.3800048828125,521.1300048828125,509.010009765625,516.489990234375,516.489990234375,2254500,0.002093260049491413
2021-07-27,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,518.9099731445312,2759000,0.0046744975899553586
2021-07-28,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,519.2999877929688,2390500,0.0007513213732446859
2021-07-29,519.9600219726562,520.780029296875,513.7899780273438,514.25,514.25,1736000,-0.00977219881050269
2021-07-30,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,517.5700073242188,2537100,0.006435267310526055
2021-08-02,519.0,519.8499755859375,510.510009765625,515.1500244140625,515.1500244140625,2096600,-0.004686628060373732
2021-08-03,514.3900146484375,515.6300048828125,505.3699951171875,510.82000732421875,510.82000732421875,2579400,-0.008440875785368333
2021-08-04,513.0,517.97998046875,510.3699951171875,517.3499755859375,517.3499755859375,2039400,0.012702288862496944
2021-08-05,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,524.8900146484375,2556700,0.014469163876204883
2021-08-06,524.0,526.8400268554688,519.3900146484375,520.5499877929688,520.5499877929688,1919800,-0.008302823266047955
2021-08-09,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,519.969970703125,1367800,-0.0011148602103855376
2021-08-10,520.0,520.7899780273438,512.969970703125,515.8400268554688,515.8400268554688,1960500,-0.007974369320286528
2021-08-11,517.0,519.5700073242188,509.7699890136719,512.4000244140625,512.4000244140625,1673900,-0.006691074270762633
2021-08-12,511.8599853515625,513.0,507.20001220703125,510.7200012207031,510.7200012207031,1685700,-0.0032841204575195806
2021-08-13,512.6400146484375,521.4400024414062,511.510009765625,515.9199829101562,515.9199829101562,2177700,0.010130184365582951
2021-08-16,515.239990234375,523.3800048828125,512.2999877929688,517.9199829101562,517.9199829101562,2032800,0.0038690756037277996
2021-08-17,515.469970703125,520.7899780273438,514.2000122070312,518.9099731445312,518.9099731445312,2309800,0.001909648789463368
2021-08-18,520.0,526.3800048828125,518.6500244140625,521.8699951171875,521.8699951171875,2582000,0.005688099394198269
2021-08-19,522.739990234375,548.3900146484375,521.8699951171875,543.7100219726562,543.7100219726562,7497300,0.04099755152652872
2021-08-20,545.0900268554688,551.3900146484375,539.0999755859375,546.8800048828125,546.8800048828125,3776400,0.005813351964664315
2021-08-23,545.97998046875,555.5499877929688,543.739990234375,553.3300170898438,553.3300170898438,2602000,0.011725190597678218
2021-08-24,551.47998046875,555.3099975585938,549.27001953125,553.4099731445312,553.4099731445312,2109500,0.00014448932094635178
2021-08-25,550.1599731445312,552.8400268554688,545.4500122070312,547.5800170898438,547.5800170898438,2065600,-0.010590487826758347
2021-08-26,546.1599731445312,552.5999755859375,545.9000244140625,550.1199951171875,550.1199951171875,1595500,0.004627826423020536
2021-08-27,551.5999755859375,564.1699829101562,549.25,558.9199829101562,558.9199829101562,3252600,0.015869892265096972
2021-08-30,557.25,567.1599731445312,556.4500122070312,566.1799926757812,566.1799926757812,2434800,0.012905716274671348
2021-08-31,566.1199951171875,569.47998046875,561.6099853515625,569.1900024414062,569.1900024414062,2431900,0.0053022659230451685
2021-09-01,569.0,591.0,569.0,582.0700073242188,582.0700073242188,5626200,0.022376426162718368
2021-09-02,583.6799926757812,598.760009765625,583.6799926757812,588.5499877929688,588.5499877929688,6179900,0.011071136121498274
2021-09-03,585.7999877929688,591.8800048828125,583.1400146484375,590.530029296875,590.530029296875,2681200,0.0033586242434857816
2021-09-07,594.6900024414062,613.8499755859375,593.989990234375,606.7100219726562,606.7100219726562,5821400,0.02703046527821916
2021-09-08,603.8400268554688,615.5999755859375,595.7100219726562,606.0499877929688,606.0499877929688,5424500,-0.0010884828647708328
2021-09-09,606.469970703125,609.4400024414062,596.5499877929688,597.5399780273438,597.5399780273438,2954200,-0.01414128037482268
2021-09-10,598.1599731445312,609.4500122070312,593.6699829101562,598.719970703125,598.719970703125,3950800,0.0019728037534652095
2021-09-13,598.5700073242188,598.5700073242188,582.780029296875,589.2899780273438,589.2899780273438,3062900,-0.015875609025575995
2021-09-14,584.8900146484375,587.280029296875,575.5599975585938,577.760009765625,577.760009765625,3457000,-0.019759810695922468
2021-09-15,578.1699829101562,584.6199951171875,575.3699951171875,582.8699951171875,582.8699951171875,2755600,0.008805594114230845
2021-09-16,584.2999877929688,587.47998046875,577.719970703125,586.5,586.5,1832000,0.006208499547588554
2021-09-17,587.8499755859375,590.280029296875,580.8499755859375,589.3499755859375,589.3499755859375,4145100,0.004847525153642451
2021-09-20,586.7899780273438,591.530029296875,568.0800170898438,575.4299926757812,575.4299926757812,3732200,-0.023902618573719392
2021-09-21,578.3099975585938,581.8800048828125,569.3699951171875,573.1400146484375,573.1400146484375,2250900,-0.0039875341460126204
2021-09-22,579.6900024414062,595.6500244140625,579.6900024414062,590.6500244140625,590.6500244140625,4021800,0.030093626201316857
2021-09-23,590.7899780273438,599.3200073242188,589.1300048828125,593.260009765625,593.260009765625,2526200,0.004409101206044731
2021-09-24,592.5,592.97998046875,583.6400146484375,592.3900146484375,592.3900146484375,2126200,-0.001467541442101676
2021-09-27,587.9500122070312,593.5800170898438,576.9299926757812,592.6400146484375,592.6400146484375,2504700,0.0004219302423201055
2021-09-28,589.0,599.5399780273438,580.1599731445312,583.8499755859375,583.8499755859375,4431100,-0.01494309802893926
2021-09-29,589.010009765625,609.8800048828125,588.010009765625,599.0599975585938,599.0599975585938,6221000,0.02571769726250776
2021-09-30,608.0499877929688,619.0,608.0499877929688,610.3400268554688,610.3400268554688,6612600,0.01865446697188928
2021-10-01,604.239990234375,614.989990234375,597.510009765625,613.1500244140625,613.1500244140625,4090800,0.004593421084994787
2021-10-04,613.3900146484375,626.1300048828125,594.6799926757812,603.3499755859375,603.3499755859375,4995900,-0.016112224970043092
2021-10-05,606.9400024414062,640.3900146484375,606.8900146484375,634.8099975585938,634.8099975585938,9534300,0.05082831861993072
2021-10-06,628.1799926757812,639.8699951171875,626.3599853515625,639.0999755859375,639.0999755859375,4580400,0.006735160780182424
2021-10-07,642.22998046875,646.8400268554688,630.4500122070312,631.8499755859375,631.8499755859375,3556900,-0.011408912889870362
2021-10-08,634.1699829101562,643.7999877929688,630.8599853515625,632.6599731445312,632.6599731445312,3272100,0.0012811250242723067
2021-10-11,633.2000122070312,639.4199829101562,626.780029296875,627.0399780273438,627.0399780273438,2862500,-0.008922811180497524
2021-10-12,633.02001953125,637.6599731445312,621.989990234375,624.9400024414062,624.9400024414062,3227300,-0.0033546503747158125
2021-10-13,632.1799926757812,632.1799926757812,622.0999755859375,629.760009765625,629.760009765625,2420300,0.007683160896001609
2021-10-14,632.22998046875,636.8800048828125,626.7899780273438,633.7999877929688,633.7999877929688,2671700,0.006394618066018606
2021-10-15,638.0,639.4199829101562,625.1599731445312,628.2899780273438,628.2899780273438,4116900,-0.008731619650379652
2021-10-18,632.0999755859375,638.4099731445312,620.5900268554688,637.969970703125,637.969970703125,4669100,0.015289406027250563
2021-10-19,636.969970703125,641.0,632.2999877929688,639.0,639.0,7633100,0.001613240003912039
2021-10-20,625.5700073242188,637.4000244140625,617.1500244140625,625.1400146484375,625.1400146484375,10622000,-0.021928806293136604
2021-10-21,628.8900146484375,654.010009765625,628.6500244140625,653.1599731445312,653.1599731445312,8437100,0.04384643303349214
2021-10-22,651.8099975585938,665.4600219726562,651.8099975585938,664.780029296875,664.780029296875,6186000,0.01763412180497761
2021-10-25,663.739990234375,675.8800048828125,657.0700073242188,671.6599731445312,671.6599731445312,3833500,0.010296017198508358
2021-10-26,673.760009765625,676.489990234375,662.77001953125,668.52001953125,668.52001953125,2904800,-0.004685877084997008
2021-10-27,669.0,671.4099731445312,661.8499755859375,662.9199829101562,662.9199829101562,2276900,-0.008412049560683863
2021-10-28,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,674.0499877929688,2859400,0.01664998055139848
2021-10-29,673.0599975585938,690.969970703125,671.239990234375,690.3099975585938,690.3099975585938,3825300,0.023836494495891605
2021-11-01,689.0599975585938,689.969970703125,676.5399780273438,681.1699829101562,681.1699829101562,3110900,-0.01332888572273045
2021-11-02,683.1099853515625,687.6799926757812,673.8200073242188,677.719970703125,677.719970703125,3888600,-0.005077702738933289
2021-11-03,677.27001953125,689.3900146484375,677.27001953125,688.2899780273438,688.2899780273438,2334900,0.015476048765313397
2021-11-04,685.8900146484375,685.9400024414062,665.5,668.4000244140625,668.4000244140625,4865000,-0.029323395579271615
2021-11-05,663.969970703125,665.6400146484375,645.010009765625,645.719970703125,645.719970703125,5283500,-0.034520905328901376
2021-11-08,650.2899780273438,656.0,643.7899780273438,651.4500122070312,651.4500122070312,2887500,0.008834738468725397
2021-11-09,653.7000122070312,660.5,650.52001953125,655.989990234375,655.989990234375,2415600,0.006944863651422312
2021-11-10,653.010009765625,660.3300170898438,642.1099853515625,646.9099731445312,646.9099731445312,2405800,-0.013938390281830085
2021-11-11,650.239990234375,665.8200073242188,649.7100219726562,657.5800170898438,657.5800170898438,2868300,0.016359315886377637
2021-11-12,660.010009765625,683.3400268554688,653.8200073242188,682.6099853515625,682.6099853515625,4198400,0.03735720913083823
2021-11-15,681.239990234375,685.260009765625,671.489990234375,679.3300170898438,679.3300170898438,2872200,-0.004816621285908405
2021-11-16,678.27001953125,688.3599853515625,676.9000244140625,687.4000244140625,687.4000244140625,2077400,0.01180935644417498
2021-11-17,690.0,700.989990234375,686.0900268554688,691.6900024414062,691.6900024414062,2732800,0.006221481964800049
2021-11-18,691.6099853515625,691.739990234375,679.739990234375,682.02001953125,682.02001953125,2012900,-0.01407887033303229
2021-11-19,692.3499755859375,694.1599731445312,675.0,678.7999877929688,678.7999877929688,2613700,-0.004732496187211035
2021-11-22,676.02001953125,679.47998046875,656.469970703125,659.2000122070312,659.2000122070312,2764400,-0.029299518263609776
2021-11-23,658.1799926757812,666.4299926757812,646.0499877929688,654.0599975585938,654.0599975585938,2320200,-0.007827910477582188
2021-11-24,658.010009765625,661.4400024414062,651.0999755859375,658.2899780273438,658.2899780273438,1867300,0.006446443701876088
2021-11-26,675.0,676.4099731445312,660.6699829101562,665.6400146484375,665.6400146484375,2872500,0.011103475524185944
2021-11-29,663.2000122070312,667.989990234375,658.2899780273438,663.8400268554688,663.8400268554688,2529400,-0.002707808822401401
2021-11-30,668.2000122070312,675.3800048828125,640.010009765625,641.9000244140625,641.9000244140625,5608900,-0.033608630687497365
